CustomerKey,Gender,Name,City,State Code,State,Zip Code,Country,Continent,Birthday
1952376,Male,David Seitz,State College,PA,Pennsylvania,16803,United States,North America,12/10/1940
1952591,Female,Carolina Goncalves,Norwalk,CT,Connecticut,6851,United States,North America,12/30/1965
1952663,Female,Reeta Nieminen,Philadelphia,PA,Pennsylvania,19135,United States,North America,3/8/1976
1952779,Male,Ivan Zagorec,Oklahoma City,OK,Oklahoma,73109,United States,North America,7/22/1964
1952797,Female,Snje�ana Stankovic,San Francisco,CA,California,94107,United States,North America,5/27/1941
1952849,Female,Linda Bashaw,South Boston,MA,Massachusetts,2127,United States,North America,3/22/1997
1953018,Male,Niels Steffensen,Germantown,MD,Maryland,20767,United States,North America,7/13/1947
1953023,Female,Griselda Godoy,Atlanta,GA,Georgia,30303,United States,North America,8/2/1999
1953058,Female,Baptiste Moreau,Lincoln,NE,Nebraska,68504,United States,North America,9/12/1941
1953143,Female,Paula Matic,Salt Lake City,UT,Utah,84104,United States,North America,6/11/1972
1953190,Male,Matthew Geary,Dayton,OH,Ohio,45434,United States,North America,5/22/1972
1953216,Female,Danae M�rquez,Rancho Cucamonga,CA,California,91730,United States,North America,3/23/1935
1953232,Male,Sebastian Dahl,Los Angeles,CA,California,90022,United States,North America,7/9/1987
1953545,Female,Annikki Uotila,Garden Grove,CA,California,92643,United States,North America,10/24/1944
1953978,Male,Toni Takko,Las Vegas,NV,Nevada,89104,United States,North America,7/6/1978
1954251,Male,Tapio Repo,Milton,VT,Vermont,5468,United States,North America,11/6/1988
1954387,Male,Dragomir Ivanec,Cedar Rapids,IA,Iowa,52404,United States,North America,12/5/1947
1954452,Male,Malthe Andersen,Philadelphia,PA,Pennsylvania,19108,United States,North America,12/27/1948
1954639,Male,Slavom�r Li�ka,East Point,GA,Georgia,30344,United States,North America,8/7/1973
1954649,Male,Hip�lito Ledesma,Syracuse,NY,New York,13204,United States,North America,6/15/1988
1954680,Female,Gabriele Schmitz,Statesboro,GA,Georgia,30458,United States,North America,3/6/1983
1954871,Male,Niklas Papst,Eugene,OR,Oregon,97402,United States,North America,12/25/2001
1954880,Male,Castimir Pejic,Cheyenne,WY,Wyoming,82003,United States,North America,3/29/1940
1955238,Female,Laura Driver,Guymon,OK,Oklahoma,73942,United States,North America,4/5/1997
1955324,Female,Jeannine Aubin,Fort Worth,TX,Texas,76102,United States,North America,6/22/1959
1955493,Male,Umberto Miranda,Tulsa,OK,Oklahoma,74116,United States,North America,2/18/1961
1955888,Female,Tereza Cosic,Sacramento,CA,California,95814,United States,North America,2/1/1950
1955971,Male,Desimir Stanic,New York,NY,New York,10016,United States,North America,10/25/2001
1956080,Female,Laura Austerlitz,New York,NY,New York,10013,United States,North America,6/4/1989
1956193,Female,Annemari M�ki,Omaha,NE,Nebraska,68137,United States,North America,4/18/1993
1956270,Female,Saba Ocasio,Oklahoma City,OK,Oklahoma,73102,United States,North America,12/28/1972
1956301,Female,Heike Kruger,Warrenton,GA,Georgia,30828,United States,North America,1/9/1954
1956404,Female,Emilly Gomes,Crafton,PA,Pennsylvania,15205,United States,North America,4/8/1958
1956497,Male,Olli-Pekka Rehn,Tucson,AZ,Arizona,85716,United States,North America,4/14/1945
1956519,Male,Prewitt Boisvert,Uvalde,TX,Texas,78801,United States,North America,3/22/1945
1956520,Male,Bertram Mikkelsen,Montgomery,AL,Alabama,36107,United States,North America,7/9/1980
1956556,Male,Oliver Bilic,Fort Worth,TX,Texas,76147,United States,North America,1/22/2001
1956840,Male,Fran Vidovic,Waco,TX,Texas,76706,United States,North America,5/17/1957
1956922,Female,Natalia Seppinen,Fort Worth,TX,Texas,76116,United States,North America,4/7/1948
1956960,Male,Marko Marjanovic,Louisville,KY,Kentucky,40299,United States,North America,2/10/1964
1956984,Male,Nicolash Barbosa,Greensboro,NC,North Carolina,27403,United States,North America,1/20/1978
1957363,Female,Madlyn Johnston,St Marys,IL,Illinois,63673,United States,North America,12/6/1935
1957757,Male,Asger Brandt,Memphis,TN,Tennessee,38115,United States,North America,11/23/1936
1957771,Female,Slavka Varga,Lake Charles,LA,Louisiana,70601,United States,North America,5/20/1947
1957841,Female,Jennifer Fleischer,Kansas City,MO,Missouri,64106,United States,North America,1/19/1998
1957844,Male,I�aqui Col�n,Lombard,IL,Illinois,60148,United States,North America,11/13/1942
1958005,Female,Juliane Wurfel,Riverside,CA,California,92501,United States,North America,11/1/1939
1958373,Female,Heather Taylor,Philadelphia,PA,Pennsylvania,19108,United States,North America,4/4/1972
1958543,Female,Barbara Daecher,Piscataway,NJ,New Jersey,8854,United States,North America,6/12/1977
1958590,Female,J�lia Sousa,Pekin,IL,Illinois,61554,United States,North America,6/25/1979
1958662,Female,�gatha Cavalcanti,Vallejo,CA,California,94590,United States,North America,10/29/1949
1958679,Male,Charles Brantley,Eugene,OR,Oregon,97402,United States,North America,11/20/1940
1958731,Male,Jerome Carreiro,Princeton,PA,Pennsylvania,16101,United States,North America,6/26/1997
1958824,Male,Kai Morrow,Waco,TX,Texas,76701,United States,North America,5/29/1967
1958828,Female,Abbey Finch,Wendover,UT,Utah,84083,United States,North America,7/28/2001
1958936,Male,Rasmus Kristiansen,Deerpark,NY,New York,11729,United States,North America,5/25/1961
1959045,Male,Adri�n Collazo,Lexington,NC,North Carolina,27292,United States,North America,6/10/1964
1959163,Male,Erik Mahler,Memphis,TN,Tennessee,38116,United States,North America,2/4/2001
1959184,Male,Mislav Tkalcic,Taos,NM,New Mexico,87571,United States,North America,12/21/1963
1959237,Male,Taylor Jones,New York,NY,New York,10016,United States,North America,4/24/1943
1959253,Female,Sharon Thompson,Cumming,GA,Georgia,30130,United States,North America,1/21/1961
1959272,Female,Laurette Sicard,West Nyack,NY,New York,10994,United States,North America,8/22/1981
1959480,Male,Daniel Cunneen,San Antonio,TX,Texas,78233,United States,North America,5/28/1973
1959586,Female,Egle Escobar,Mountain Home,AR,Arkansas,72653,United States,North America,6/2/1963
1959688,Female,Emma Bruun,New York,NY,New York,10013,United States,North America,5/19/1981
1959821,Female,Xilda Barrera,Lenox,GA,Georgia,31637,United States,North America,11/15/1983
1959860,Female,Maria Araujo,Azusa,CA,California,91702,United States,North America,2/1/1960
1959938,Male,Anthony Nangle,Chickasha,OK,Oklahoma,73018,United States,North America,12/7/1969
1960099,Female,Ora Loera,West Los Angeles,CA,California,90025,United States,North America,10/28/1992
1960149,Female,Amber Rochefort,Los Angeles,CA,California,90013,United States,North America,11/3/1979
1960256,Male,Logan Sher,Chicago,IL,Illinois,60606,United States,North America,11/21/1961
1960599,Male,Jesper Thygesen,Birmingham,AL,Alabama,35203,United States,North America,11/27/1970
1960809,Male,Travis Denman,Arlington,TX,Texas,76010,United States,North America,2/26/1972
1960811,Male,Kai Loftus-Hills,Baltimore,MD,Maryland,21201,United States,North America,4/26/1969
1960843,Male,Joachim Skov,New York,NY,New York,10007,United States,North America,2/23/1949
1960909,Female,Danielle Leblanc,North Royalton,OH,Ohio,44133,United States,North America,3/26/1940
1961299,Female,Fernanda Sousa,Bloomfield Township,MI,Michigan,48302,United States,North America,2/15/1942
1961504,Male,Mitchell Thornton,Pleasantville,NJ,New Jersey,8232,United States,North America,6/11/1948
1961520,Male,Bojan Ba�ic,Sacramento,CA,California,95814,United States,North America,1/25/1980
1961837,Male,Andrija Stipanov,Miami,FL,Florida,33196,United States,North America,5/6/1946
1961900,Female,Lavinia Pinto,Palm Springs,CA,California,92262,United States,North America,8/30/2001
1961950,Male,Nikolaj Hansen,Newark,NJ,New Jersey,7102,United States,North America,6/19/1990
1961969,Male,R�gulo Caballero,Teterboro,NJ,New Jersey,7608,United States,North America,3/26/1979
1961975,Female,Claudia Renwick,Seattle,WA,Washington,98109,United States,North America,11/27/1965
1961979,Male,Emir Concepci�n,Sturgeon Lake,MN,Minnesota,55783,United States,North America,2/14/1988
1962126,Male,Ganix Vera,Bramanville,NY,New York,12092,United States,North America,2/18/1997
1962199,Female,Sophia Fernandes,Topeka,KS,Kansas,66606,United States,North America,10/30/1935
1962210,Female,Poppy Gaunson,Gloversville,NY,New York,12078,United States,North America,6/27/1980
1962218,Female,Petra �indel�rov�,Ashburn,GA,Georgia,31714,United States,North America,11/22/1984
1962303,Female,Eila Ylih�rsil�,Bensalem,PA,Pennsylvania,19020,United States,North America,1/20/1955
1962528,Male,Robert Fuchs,Chattanooga,TN,Tennessee,37421,United States,North America,3/7/1937
1962649,Male,Davi Barbosa,Chicago,IL,Illinois,60634,United States,North America,9/27/1969
1962740,Female,Vesna Antunovic,Hicksville,NY,New York,11612,United States,North America,8/18/1949
1962805,Female,Ludmila Kry�tofov�,Salt Lake City,UT,Utah,84111,United States,North America,11/19/1980
1962816,Male,Marko Huber,Fairborn,OH,Ohio,45324,United States,North America,8/4/1956
1963081,Male,Lucho Castillo,Chickasha,OK,Oklahoma,73018,United States,North America,5/7/1985
1963343,Female,Dorothy Thomas,Philadelphia,PA,Pennsylvania,19103,United States,North America,12/5/1938
1963376,Male,Erico Botello,Newark,NJ,New Jersey,7102,United States,North America,6/28/1995
1963509,Female,Bella O'Donnell,Troy,NY,New York,12180,United States,North America,9/9/1998
1964297,Female,Eloise Sicard,Rochelle Park,NJ,New Jersey,7662,United States,North America,8/29/1944
1964342,Male,Andr� Alves,Rock Springs,WY,Wyoming,82901,United States,North America,8/24/1984
1964632,Female,Madeline Coates,Rancho Cordova,CA,California,95742,United States,North America,10/8/1959
1964680,Male,Haroldo Roybal,Virden,IL,Illinois,62690,United States,North America,12/18/1986
1964702,Female,Bella Hogben,Elk Grove Village,IL,Illinois,60007,United States,North America,2/12/1980
1964759,Female,Marie Dostalov�,New Haven,CT,Connecticut,6511,United States,North America,11/17/1959
1964791,Female,�tefanija Bilic,Wallace,ID,Idaho,83873,United States,North America,6/23/1991
1964906,Female,Sophie Pfeifer,Greenwood,SC,South Carolina,29646,United States,North America,8/24/1996
1965225,Male,Jir� Petrovic,Rancho Dominguez,CA,California,90220,United States,North America,7/17/1958
1965288,Female,Tilde Villadsen,Las Vegas,NV,Nevada,89108,United States,North America,12/8/1999
1965339,Male,Vin�cius Souza,Searcy,AR,Arkansas,72143,United States,North America,12/20/1964
1965427,Female,Zurie Mailhot,Charlotte,NC,North Carolina,28202,United States,North America,12/10/1983
1965605,Male,Charlie Davis,Squaw Gap,ND,North Dakota,59270,United States,North America,10/9/1965
1965713,Male,Tabor Beauchesne,Hartford,CT,Connecticut,6103,United States,North America,5/18/1995
1965809,Female,Anne Helminen,Huntsville,AL,Alabama,35816,United States,North America,12/23/1991
1965850,Male,Joso Grgic,Los Angeles,CA,California,90017,United States,North America,9/4/1984
1966223,Female,Alice Goncalves,Boca Raton,FL,Florida,33487,United States,North America,2/7/1959
1966751,Female,Martina Pfaff,Eau Claire,WI,Wisconsin,54701,United States,North America,9/15/1959
1966972,Female,Kveta Horv�thov�,Cedar Rapids,IA,Iowa,52404,United States,North America,5/4/1971
1967003,Female,Mark�ta Hrdinov�,Saint Charles,MO,Missouri,63301,United States,North America,12/4/2001
1967017,Male,Quennel Lafontaine,Rochester,NY,New York,14604,United States,North America,12/18/1969
1967159,Male,Karlo Kne�evic,Detroit,MI,Michigan,48226,United States,North America,2/23/1978
1967380,Male,Mateus Pereira,Woodbury,GA,Georgia,30293,United States,North America,11/20/1991
1967407,Male,Harri Salmela,Garden City,NY,New York,11530,United States,North America,3/22/1977
1967496,Female,Tyyne Muukkonen,Seattle,WA,Washington,98109,United States,North America,11/20/1965
1967534,Male,Hessu Rantala,Solomons,MD,Maryland,20688,United States,North America,2/6/1983
1967544,Male,Jir� Holub,Elmhurst,IL,Illinois,60126,United States,North America,1/26/1954
1967813,Female,Biljana Debeljak,Pittsburg,KY,Kentucky,40741,United States,North America,12/21/1938
1967848,Male,Branko Cerkez,Grove City,OH,Ohio,43123,United States,North America,4/1/1945
1968118,Male,Martin ?Nov�k,Hemlock,NY,New York,14466,United States,North America,4/12/1965
1968294,Female,Karmen Baric,Honolulu,HI,Hawaii,96819,United States,North America,6/29/1957
1968385,Male,Geppe Ruelas,Quitman,TX,Texas,75783,United States,North America,12/6/1956
1968482,Male,Mateus Alves,Englewood,CO,Colorado,80112,United States,North America,4/10/1961
1968675,Male,Will Oliphant,New York,NY,New York,10017,United States,North America,12/1/1954
1968723,Female,Abellona Hermansen,Dallas,TX,Texas,75207,United States,North America,4/16/1991
1969111,Female,Alena Dvor�kov�,Minneapolis,MN,Minnesota,55402,United States,North America,2/3/1961
1969221,Female,Jennifer Hamilton,Waynesboro,VA,Virginia,22980,United States,North America,1/9/1971
1969254,Male,Mike Mauer,Grand Ledge,MI,Michigan,48837,United States,North America,5/12/1965
1969340,Male,Barry Sabourin,Rowlett,TX,Texas,75088,United States,North America,4/19/1952
1969368,Female,Pirkko T�hti,Countryside,FL,Florida,34619,United States,North America,8/12/1942
1969433,Female,Arcadia Castaneda,Livonia,MI,Michigan,48150,United States,North America,5/28/1994
1969704,Female,Zrina Topic,Lyerly,GA,Georgia,30730,United States,North America,11/5/1961
1969722,Female,Isabelle Guernon,Pittsburgh,PA,Pennsylvania,15212,United States,North America,2/1/1955
1969736,Female,Leah Schulz,Los Angeles,CA,California,90017,United States,North America,1/12/1994
1969751,Male,Elroy Wade,Cocoa,FL,Florida,32922,United States,North America,12/11/1947
1969970,Male,Adam Holyman,Duluth,MN,Minnesota,55802,United States,North America,9/19/1960
1970218,Female,Olivie Bilodeau,Valparaiso,IN,Indiana,46383,United States,North America,8/20/1968
1970395,Male,Barton Butterfield,Sonora,CA,California,95370,United States,North America,2/1/1958
1970623,Male,Carl Clausen,San Diego,CA,California,92103,United States,North America,2/8/1999
1970651,Male,Logan Cowen,Teterboro,NJ,New Jersey,7608,United States,North America,3/6/1982
1970732,Male,Rostislav Trnka,Sarasota,FL,Florida,34236,United States,North America,10/23/1954
1970893,Male,Vito Petrovic,Scottsdale,AZ,Arizona,85256,United States,North America,5/17/1998
1970944,Male,Travers Quinn,Athens,GA,Georgia,30601,United States,North America,7/21/1963
1971018,Male,Mikael Koivuniemi,Cresson,TX,Texas,76035,United States,North America,10/27/1936
1971514,Male,Edgar Gonzalez,Oklahoma City,OK,Oklahoma,73109,United States,North America,7/20/1953
1971540,Female,Laerke Schou,El Toro,CA,California,92630,United States,North America,8/1/1976
1971558,Male,Osmar Tovar,Ten Sleep,WY,Wyoming,82442,United States,North America,3/31/1961
1971593,Male,Aymon B�riault,San Jose,CA,California,95134,United States,North America,12/14/1963
1971661,Female,Elizabeth Malave,Richwood,OH,Ohio,43344,United States,North America,10/26/1949
1971689,Female,Jessika Kuhn,Cedar City,UT,Utah,84720,United States,North America,11/23/1982
1971806,Female,Emiliana Ceja,Charlotte,NC,North Carolina,28202,United States,North America,3/17/1935
1971820,Female,Barbara Bachmeier,Los Angeles,CA,California,90017,United States,North America,5/17/1979
1971893,Female,Piia-Noora Sihvonen,Montville,CT,Connecticut,6353,United States,North America,7/22/1942
1971969,Female,Indes Merino,Riverside,CA,California,92507,United States,North America,1/20/1959
1971983,Male,Lucas Ackerman,Buffalo Grove,IL,Illinois,60089,United States,North America,3/28/1945
